word,reading
作法,さほう
様々,さまざま
冷ます,さます
覚ます,さます
冷める,さめる
覚める,さめる
左右,さゆう
皿,さら
更に,さらに
去る,さる
猿,さる
騒ぎ,さわぎ
参加,さんか
参考,さんこう
賛成,さんせい
酸性,さんせい
酸素,さんそ
氏,し
詩,し
幸せ,しあわせ
ジーンズ,ジーンズ
ジェット機,ジェットき
四角,しかく
直に,じかに
しかも,しかも
四季,しき
直,じき
時期,じき
支給,しきゅう
至急,しきゅう
しきりに,しきりに
刺激,しげき
資源,しげん
事件,じけん
時刻,じこく
自殺,じさつ
事実,じじつ
支出,ししゅつ
事情,じじょう
詩人,しじん
自身,じしん
沈む,しずむ
自然,しぜん
思想,しそう
舌,した
次第,しだい
従う,したがう
したがって,したがって
親しい,したしい
質,しつ
失業,しつぎょう
湿気,しっけ
実験,じっけん
実現,じつげん
実行,じっこう
実際,じっさい
実施,じっし
湿度,しつど
じっと,じっと
実に,じつに
実は,じつは
失望,しつぼう
実力,じつりょく
支店,してん
指導,しどう
自動,じどう
児童,じどう
品,しな
支配,しはい
芝居,しばい
しばしば,しばしば
芝生,しばふ
支払,しはらい
支払う,しはらう
死亡,しぼう
資本,しほん
姉妹,しまい
しまった (かん),しまった (かん)
自慢,じまん
地味,じみ
示す,しめす
占める,しめる
湿る,しめる
下,しも
霜,しも
借金,しゃっきん
しゃべる,しゃべる
週,しゅう
州,しゅう
銃,じゅう
周囲,しゅうい
収穫,しゅうかく
宗教,しゅうきょう
重視,じゅうし
就職,しゅうしょく
ジュース,ジュース
修正,しゅうせい
重体,じゅうたい
渋滞,じゅうたい
重大,じゅうだい
住宅,じゅうたく
集団,しゅうだん
集中,しゅうちゅう
収入,しゅうにゅう
住民,じゅうみん
重要,じゅうよう
修理,しゅうり
主義,しゅぎ
宿泊,しゅくはく
手術,しゅじゅつ
首相,しゅしょう
手段,しゅだん
主張,しゅちょう
出場,しゅつじょう
出身,しゅっしん
出版,しゅっぱん
首都,しゅと
主婦,しゅふ
主要,しゅよう
需要,じゅよう
種類,しゅるい
順,じゅん
瞬間,しゅんかん
順調,じゅんちょう
順番,じゅんばん
使用,しよう
小,しょう
章,しょう
賞,しょう
上,じょう
障害,しょうがい
奨学金,しょうがくきん
乗客,じょうきゃく
上京,じょうきょう
状況,じょうきょう
条件,じょうけん
正午,しょうご
正直,しょうじき
常識,じょうしき
少女,しょうじょ
少々,しょうしょう
症状,しょうじょう
生じる,しょうじる
状態,じょうたい
上達,じょうたつ
冗談,じょうだん
上等,じょうとう
衝突,しょうとつ
商人,しょうにん
承認,しょうにん
少年,しょうねん
商売,しょうばい
消費,しょうひ
商品,しょうひん
賞品,しょうひん
消防,しょうぼう
情報,じょうほう
証明,しょうめい
省略,しょうりゃく
女王,じょおう
職,しょく
職業,しょくぎょう
食卓,しょくたく
食品,しょくひん
植物,しょくぶつ
食物,しょくもつ
食欲,しょくよく
食料,しょくりょう
食糧,しょくりょう
書斎,しょさい
女子,じょし
助手,じょしゅ
徐々に,じょじょに
署名,しょめい
書物,しょもつ
女優,じょゆう
処理,しょり
書類,しょるい
知らせ,しらせ
尻,しり
知合い,しりあい
印,しるし
城,しろ
進学,しんがく
神経,しんけい
真剣,しんけん
信仰,しんこう
信号,しんごう
人工,じんこう
深刻,しんこく
診察,しんさつ
人種,じんしゅ
信じる,しんじる
人生,じんせい
親戚,しんせき
新鮮,しんせん
心臓,しんぞう
身体,しんたい
身長,しんちょう
慎重,しんちょう
審判,しんぱん
人物,じんぶつ
進歩,しんぽ
親友,しんゆう
信用,しんよう
信頼,しんらい
心理,しんり
人類,じんるい
巣,す
酢,す
図,ず
水準,すいじゅん
推薦,すいせん
スイッチ,スイッチ
睡眠,すいみん
数,すう
数字,すうじ
スープ,スープ
末,すえ
姿,すがた
スキー,スキー
救う,すくう
すくなくとも,すくなくとも
優れる,すぐれる
スケート,スケート
スケジュール,スケジュール
少しも,すこしも
過ごす,すごす
筋,すじ
進める,すすめる
勧める,すすめる
スター,スター
スタイル,スタイル
スタンド,スタンド
頭痛,ずつう
ずっと,ずっと
すっぱい,すっぱい
すてき,すてき
既に,すでに
すなわち,すなわち
スピーチ,スピーチ
全て,すべて
済ませる,すませる
角,すみ
墨,すみ
すみません (かん),すみません (かん)
澄む,すむ
清む,すむ
刷る,する
為る,する
鋭い,するどい
すれ違う,すれちがう
ずれる,ずれる
正,せい
生,せい
性,せい
姓,せい
所為,せい
税,ぜい
性格,せいかく
正確,せいかく
世紀,せいき
請求,せいきゅう
税金,ぜいきん
清潔,せいけつ
制限,せいげん
成功,せいこう
正式,せいしき
性質,せいしつ
精神,せいしん
成人,せいじん
精々,せいぜい
成績,せいせき
製造,せいぞう
贅沢,ぜいたく
成長,せいちょう
生長,せいちょう
制度,せいど
青年,せいねん
生年月日,せいねんがっぴ
製品,せいひん
政府,せいふ
生物,せいぶつ
生命,せいめい
整理,せいり
咳,せき
石炭,せきたん
責任,せきにん
石油,せきゆ
世間,せけん
説,せつ
積極的,せっきょくてき
設計,せっけい
絶対,ぜったい
セット,セット
愛,あい
相変わらず,あいかわらず
愛情,あいじょう
合図,あいず
アイスクリーム,アイスクリーム
愛する,あいする
相手,あいて
あいにく,あいにく
遭う,あう
アウト,アウト
明かり,あかり
空き,あき
明らか,あきらか
諦める,あきらめる
飽きる,あきる
握手,あくしゅ
悪魔,あくま
明ける,あける
揚げる,あげる
挙げる,あげる
預かる,あずかる
預ける,あずける
汗,あせ
与える,あたえる
温かい,あたたかい
暖まる,あたたまる
温まる,あたたまる
暖める,あたためる
温める,あたためる
辺り,あたり
当たり前,あたりまえ
当たる,あたる
あちこち,あちこち
扱う,あつかう
集まり,あつまり
当てる,あてる
跡,あと
穴,あな
油,あぶら
脂,あぶら
誤り,あやまり
粗,あら
嵐,あらし
争う,あらそう
新た,あらた
あらゆる,あらゆる
表す,あらわす
現す,あらわす
著す,あらわす
現れ,あらわれ
現れる,あらわれる
ありがとう,ありがとう
在る; 有る,ある
或,ある
あるいは,あるいは
アルバム,アルバム
泡,あわ
合わせる,あわせる
慌てる,あわてる
哀れ,あわれ
案,あん
案外,あんがい
暗記,あんき
安定,あんてい
あんなに,あんなに
あんまり,あんまり
胃,い
委員,いいん
意外,いがい
行き,いき
行き,ゆき
息,いき
勢い,いきおい
生き物,いきもの
いけない,いけない
医師,いし
意思,いし
意志,いし
維持,いじ
意識,いしき
異常,いじょう
意地悪,いじわる
泉,いずみ
いずれ,いずれ
以前,いぜん
板,いた
偉大,いだい
抱く,いだく
いたずら,いたずら
いただきます,いただきます
痛み,いたみ
至る,いたる
市,いち
位置,いち
一時,いちじ
一度に,いちどに
市場,いちば
いつか,いつか
一家,いっか
一種,いっしゅ
一瞬,いっしゅん
一生,いっしょう
一層,いっそう
一体,いったい
一致,いっち
いつでも,いつでも
いつのまにか,いつのまにか
一般,いっぱん
一方,いっぽう
いつまでも,いつまでも
移動,いどう
従兄弟,いとこ
従姉妹,いとこ
稲,いね
居眠り,いねむり
命,いのち
違反,いはん
衣服,いふく
居間,いま
今に,いまに
今にも,いまにも
イメージ,イメージ
否,いや
以来,いらい
依頼,いらい
いらいら,いらいら
いらっしゃい,いらっしゃい
医療,いりょう
岩,いわ
祝い,いわい
祝う,いわう
言わば,いわば
いわゆる,いわゆる
インク,インク
印刷,いんさつ
印象,いんしょう
引退,いんたい
インタビュー,インタビュー
引用,いんよう
ウイスキー,ウイスキー
上,うわ
魚,うお
うがい,うがい
受け取る,うけとる
動かす,うごかす
兎,うさぎ
牛,うし
失う,うしなう
疑う,うたがう
宇宙,うちゅう
討つ,うつ
撃つ,うつ
うっかり,うっかり
映す,うつす
訴える,うったえる
写る,うつる
映る,うつる
うなる,うなる
奪う,うばう
馬,うま
生まれ,うまれ
有無,うむ
梅,うめ
埋める,うめる
裏切る,うらぎる
羨ましい,うらやましい
売れる,うれる
噂,うわさ
運,うん
運転,うんてん
柄,え
永遠,えいえん
永久,えいきゅう
影響,えいきょう
営業,えいぎょう
衛星,えいせい
栄養,えいよう
笑顔,えがお
描く,えがく
餌,えさ
エネルギー,エネルギー
得る,える
得る,うる
円,えん
延期,えんき
演技,えんぎ
援助,えんじょ
エンジン,エンジン
演説,えんぜつ
演奏,えんそう
老い,おい
追い付く,おいつく
王,おう
追う,おう
応援,おうえん
王様,おうさま
王子,おうじ
応じる,おうじる
横断,おうだん
終える,おえる
大いに,おおいに
覆う,おおう
大家,おおや
丘,おか
沖,おき
奥,おく
贈る,おくる
起こる,おこる
押える,おさえる
幼い,おさない
収める,おさめる
納める,おさめる
治める,おさめる
お辞儀,おじぎ
お洒落,おしゃれ
お喋り,おしゃべり
汚染,おせん
恐らく,おそらく
恐れる,おそれる
恐ろしい,おそろしい
教わる,おそわる
お互い,おたがい
穏やか,おだやか
男の人,おとこのひと
大人しい,おとなしい
劣る,おとる
鬼,おに
帯,おび
お昼,おひる
オフィス,オフィス
溺れる,おぼれる
お前,おまえ
おめでとう,おめでとう
お目に掛かる,おめにかかる
思い付く,おもいつく
思い出,おもいで
主に,おもに
思わず,おもわず
泳ぎ,およぎ
およそ,およそ
及ぼす,およぼす
下す,おろす
降ろす,おろす
卸す,おろす
音,おん
恩,おん
温暖,おんだん
温度,おんど
可,か
蚊,か
課,か
カー,カー
カード,カード
貝,かい
害,がい
会員,かいいん
絵画,かいが
海外,かいがい
会計,かいけい
解決,かいけつ
会合,かいごう
外交,がいこう
開始,かいし
解釈,かいしゃく
外出,がいしゅつ
改善,かいぜん
快適,かいてき
回復,かいふく
飼う,かう
帰す,かえす
代える,かえる
替える,かえる
換える,かえる
反る,かえる
香り,かおり
画家,がか
抱える,かかえる
価格,かかく
化学,かがく
輝く,かがやく
係,かかり
罹る,かかる
限る,かぎる
掻く,かく
描く,かく
嗅ぐ,かぐ
家具,かぐ
学,がく
額,がく
覚悟,かくご
確実,かくじつ
学者,がくしゃ
学習,がくしゅう
隠す,かくす
拡大,かくだい
確認,かくにん
学問,がくもん
隠れる,かくれる
影,かげ
陰,かげ
欠ける,かける
加減,かげん
過去,かこ
籠,かご
囲む,かこむ
火災,かさい
重なる,かさなる
重ねる,かさねる
飾り,かざり
貸し,かし
菓子,かし
家事,かじ
賢い,かしこい
歌手,かしゅ
数,かず
稼ぐ,かせぐ
数える,かぞえる
型,かた
肩,かた
堅い,かたい
硬い,かたい
方々,かたがた
片付く,かたづく
刀,かたな
語る,かたる
勝ち,かち
価値,かち
がっかり,がっかり
活気,かっき
楽器,がっき
学期,がっき
活動,かつどう
活躍,かつやく
活用,かつよう
仮定,かてい
過程,かてい
課程,かてい
悲しむ,かなしむ
必ずしも,かならずしも
かなり,かなり
金,かね
鐘,かね
可能,かのう
株,かぶ
被る,かぶる
我慢,がまん
上,かみ
神,かみ
雷,かみなり
髪の毛,かみのけ
科目,かもく
かもしれない,かもしれない
かゆい,かゆい
歌謡,かよう
空,から
殻,から
柄,がら
刈る,かる
河,かわ
皮,かわ
革,かわ
可愛そう,かわいそう
可愛らしい,かわいらしい
乾かす,かわかす
渇く,かわく
代る,かわる
缶,かん
勘,かん
考え,かんがえ
感覚,かんかく
間隔,かんかく
観客,かんきゃく
環境,かんきょう
歓迎,かんげい
観光,かんこう
観察,かんさつ
感じ,かんじ
感謝,かんしゃ
患者,かんじゃ
勘定,かんじょう
感情,かんじょう
感じる,かんじる
感心,かんしん
関心,かんしん
関する,かんする
完成,かんせい
完全,かんぜん
乾燥,かんそう
感想,かんそう
感動,かんどう
監督,かんとく
管理,かんり
完了,かんりょう
関連,かんれん
議員,ぎいん
記憶,きおく
気温,きおん
機械,きかい
器械,きかい
議会,ぎかい
期間,きかん
機関,きかん
企業,きぎょう
効く,きく
期限,きげん
機嫌,きげん
気候,きこう
岸,きし
生地,きじ
記事,きじ
技師,ぎし
記者,きしゃ
傷,きず
期待,きたい
気体,きたい
帰宅,きたく
貴重,きちょう
議長,ぎちょう
きちんと,きちんと
きつい,きつい
気付く,きづく
気に入る,きにいる
記入,きにゅう
記念,きねん
機能,きのう
気の毒,きのどく
寄付,きふ
希望,きぼう
基本,きほん
決まり,きまり
気味,きみ
奇妙,きみょう
義務,ぎむ
疑問,ぎもん
逆,ぎゃく
キャプテン,キャプテン
キャンプ,キャンプ
旧,きゅう
級,きゅう
球,きゅう
休暇,きゅうか
休憩,きゅうけい
急激,きゅうげき
吸収,きゅうしゅう
救助,きゅうじょ
急速,きゅうそく
休息,きゅうそく
急に,きゅうに
給料,きゅうりょう
器用,きよう
教科書,きょうかしょ
競技,きょうぎ
行儀,ぎょうぎ
供給,きょうきゅう
教授,きょうじゅ
強調,きょうちょう
共通,きょうつう
共同,きょうどう
恐怖,きょうふ
協力,きょうりょく
強力,きょうりょく
許可,きょか
局,きょく
巨大,きょだい
嫌う,きらう
霧,きり
切れ,きれ
切れる,きれる
記録,きろく
議論,ぎろん
金,きん
銀,ぎん
禁煙,きんえん
金額,きんがく
金庫,きんこ
禁止,きんし
金銭,きんせん
金属,きんぞく
近代,きんだい
緊張,きんちょう
筋肉,きんにく
金融,きんゆう
句,く
食う,くう
偶然,ぐうぜん
臭い,くさい
鎖,くさり
腐る,くさる
癖,くせ
管,くだ
具体,ぐたい
下り,くだり
下る,くだる
苦痛,くつう
ぐっすり,ぐっすり
区別,くべつ
組,くみ
組合,くみあい
組む,くむ
汲む,くむ
酌む,くむ
悔しい,くやしい
位,くらい
暮らし,くらし
クラシック,クラシック
暮らす,くらす
グラス,グラス
グランド,グランド
クリーム,クリーム
繰り返す,くりかえす
クリスマス,クリスマス
狂う,くるう
グループ,グループ
苦しい,くるしい
苦しむ,くるしむ
暮れ,くれ
苦労,くろう
加える,くわえる
咥える,くわえる
詳しい,くわしい
加わる,くわわる
訓,くん
軍,ぐん
郡,ぐん
軍隊,ぐんたい
訓練,くんれん
下,げ
計,けい
敬意,けいい
経営,けいえい
景気,けいき
傾向,けいこう
警告,けいこく
計算,けいさん
掲示,けいじ
刑事,けいじ
芸術,げいじゅつ
契約,けいやく
経由,けいゆ
ケース,ケース
ゲーム,ゲーム
劇,げき
劇場,げきじょう
化粧,けしょう
けち,けち
血液,けつえき
結果,けっか
欠陥,けっかん
結局,けっきょく
決心,けっしん
欠席,けっせき
決定,けってい
欠点,けってん
結論,けつろん
煙,けむり
蹴る,ける
券,けん
県,けん
見解,けんかい
限界,げんかい
現金,げんきん
言語,げんご
健康,けんこう
検査,けんさ
現在,げんざい
現実,げんじつ
現象,げんしょう
現状,げんじょう
建設,けんせつ
現代,げんだい
建築,けんちく
見当,けんとう
検討,けんとう
現場,げんば
憲法,けんぽう
権利,けんり
後,ご
碁,ご
恋,こい
濃い,こい
恋人,こいびと
幸運,こううん
講演,こうえん
効果,こうか
硬貨,こうか
高価,こうか
豪華,ごうか
合格,ごうかく
交換,こうかん
航空,こうくう
光景,こうけい
合計,ごうけい
攻撃,こうげき
貢献,こうけん
広告,こうこく
交際,こうさい
校舎,こうしゃ
後者,こうしゃ
工場,こうば
公正,こうせい
構成,こうせい
高速,こうそく
行動,こうどう
強盗,ごうとう
後輩,こうはい
幸福,こうふく
公平,こうへい
候補,こうほ
考慮,こうりょ
越える,こえる
超える,こえる
コーチ,コーチ
コード,コード
氷,こおり
凍る,こおる
ゴール,ゴール
誤解,ごかい
語学,ごがく
呼吸,こきゅう
故郷,こきょう
極,ごく
国語,こくご
国籍,こくせき
黒板,こくばん
克服,こくふく
国民,こくみん
穀物,こくもつ
腰,こし
胡椒,こしょう
個人,こじん
越す,こす
超す,こす
国家,こっか
国会,こっかい
国境,こっきょう
骨折,こっせつ
小包,こづつみ
琴,こと
異なる,ことなる
諺,ことわざ
断る,ことわる
粉,こな
好み,このみ
好む,このむ
こぼす,こぼす
こぼれる,こぼれる
塵,ごみ
小麦,こむぎ
ごめんなさい,ごめんなさい
小屋,こや
これら,これら
殺す,ころす
転ぶ,ころぶ
今回,こんかい
今後,こんご
混雑,こんざつ
こんなに,こんなに
困難,こんなん
今日,こんにち
こんにちは,こんにちは
婚約,こんやく
混乱,こんらん
差,さ
サービス,サービス
際,さい
最高,さいこう
財産,ざいさん
最終,さいしゅう
最中,さいちゅう
最低,さいてい
才能,さいのう
裁判,さいばん
材料,ざいりょう
幸い,さいわい
サイン,サイン
境,さかい
逆らう,さからう
盛り,さかり
作業,さぎょう
裂く,さく
昨,さく
作品,さくひん
作物,さくもつ
桜,さくら
酒,さけ
叫ぶ,さけぶ
避ける,さける
支える,ささえる
刺さる,ささる
刺す,さす
指す,さす
挿す,さす
注す,さす
射す,さす
座席,ざせき
誘う,さそう
札,さつ
作家,さっか
作曲,さっきょく
ざっと,ざっと
さっぱり,さっぱり
さて,さて
砂漠,さばく
差別,さべつ
ママ,ママ
豆,まめ
守る,まもる
迷う,まよう
丸,まる
円,まる
まるで,まるで
万一,まんいち
満足,まんぞく
身,み
実,み
見送り,みおくり
味方,みかた
見事,みごと
ミス,ミス
満ちる,みちる
密,みつ
認める,みとめる
見舞い,みまい
土産,みやげ
都,みやこ
妙,みょう
明後日,みょうごにち
未来,みらい
魅力,みりょく
診る,みる
ミルク,ミルク
無,む
向かい,むかい
迎え,むかえ
向く,むく
剥く,むく
向ける,むける
無視,むし
蒸し暑い,むしあつい
虫歯,むしば
寧ろ,むしろ
蒸す,むす
結ぶ,むすぶ
無駄,むだ
夢中,むちゅう
胸,むね
無料,むりょう
芽,め
明確,めいかく
名刺,めいし
名詞,めいし
命じる,めいじる
名人,めいじん
命令,めいれい
迷惑,めいわく
目上,めうえ
飯,めし
